,Name,No. of FTE Students,No. of students per staff,International Students,Female:Male Ratio,Country
1,Zarqa University,"5,768",18.1,32%,47:53:00,Jordan
3,Ziauddin University,"4,906",8.8,1%,63:37:00,Pakistan
5,Zhytomyr Polytechnic State University,"3,869",15.4,1%,34 : 66,Ukraine
7,"Yusuf Maitama Sule University, Kano","12,880",33.0,0%,48:52:00,Nigeria
9,York St John University,"6,315",18.6,12%,65:35:00,United Kingdom
11,Yogyakarta State University,"23,685",18.5,1%,59:41:00,Indonesia
13,Yanka Kupala State University of Grodno,"11,250",15.8,9%,58:42:00,Belarus
15,Yamaguchi Prefectural University,"1,363",12.7,2%,86:14:00,Japan
17,Yagshigeldi Kakayev International University of Oil and Gas,"4,545",9.8,1%,30 : 70,Turkmenistan
19,WSB Academy,"4,346",6.2,33%,49:51:00,Poland
21,Writtle University College,655,7.7,10%,79:21:00,United Kingdom
23,Wrexham Glyndwr University,"3,520",22.0,14%,61:39:00,United Kingdom
25,The World Islamic Sciences and Education University (WISE),"7,157",24.9,12%,62:38:00,Jordan
27,Uzhhorod National University,"14,836",11.5,11%,55:45:00,Ukraine
29,University of Worcester,"7,400",16.8,13%,69:31:00,United Kingdom
31,WHU: Beisheim,"1,664",29.7,29%,32 : 68,Germany
33,West Virginia University,"25,500",18.4,5%,52:48:00,United States
35,West Ukrainian National University,"9,408",13.7,3%,42:58:00,Ukraine
37,University of West London,"9,510",15.9,42%,60:40:00,United Kingdom
39,Western Caspian University,"3,245",7.7,5%,59:41:00,Azerbaijan
71,University of Uyo,"18,911",30.4,0%,42:58:00,Nigeria
73,Universidad UTE,"10,628",19.0,1%,48:52:00,Ecuador
75,"Usmanu Danfodiyo University, Sokoto","24,553",19.1,0%,31 : 69,Nigeria
77,Üsküdar University,"22,967",43.3,11%,64:36:00,Turkey
79,Urgench State University,"22,548",21.3,5%,58:42:00,Uzbekistan
81,Ural State Medical University,"7,067",11.9,5%,75:25:00,Russian Federation
83,UNNOBA,"8,614",12.4,2%,58:42:00,Argentina
85,Institute of Telecommunications and Informatics of Turkmenistan,"2,900",9.7,0%,24 : 76,Turkmenistan
87,University College of Osteopathy,390,11.1,28%,55:45:00,United Kingdom
89,Universidad del Pacífico Ecuador,651,13.9,2%,58:42:00,Ecuador
91,United International University,"4,632",21.4,1%,30 : 70,Bangladesh
93,Unichristus,"5,497",15.4,0%,67:33:00,Brazil
95,Umaru Musa Yar’adua University,"10,334",20.3,0%,27 : 73,Nigeria
97,UIN Sulthan Thaha Saifuddin Jambi,"16,859",47.5,1%,56:44:00,Indonesia
99,UBT,"9,757",15.5,4%,45:55:00,Kosovo
101,Ubon Ratchathani University,"15,717",22.1,0%,67:33:00,Thailand
103,Turin Polytechnic University in Tashkent,"1,752",18.8,4%,0.602083333,Uzbekistan
105,Trinity Laban Conservatoire of Music and Dance,"1,180",9.8,31%,67:33:00,United Kingdom
107,Toyama Prefectural University,"1,630",8.2,2%,26 : 74,Japan
109,Tomsk State Pedagogical University,"5,032",19.8,6%,80:20:00,Russian Federation
111,Tashkent State University of Economics,"8,304",14.2,1%,27 : 73,Uzbekistan
113,Tokyo University of Foreign Studies,"4,413",17.9,11%,66:34:00,Japan
115,Tikrit University,"36,905",13.1,0%,36 : 64,Iraq
117,Termez Institute of Engineering and Technology,"4,296",36.7,0%,0.684027778,Uzbekistan
119,Termez State University,"25,070",35.7,1%,49:51:00,Uzbekistan
121,Tenri University,"3,147",22.5,5%,34 : 66,Japan
123,University of Telafer,"1,456",30.3,0%,44:56:00,Iraq
125,Institut Teknologi Nasional Bandung (ITENAS Bandung),"5,548",23.0,0%,27 : 73,Indonesia
127,Instituto Tecnológico Metropolitano,"25,333",28.6,0%,44:56:00,Colombia
129,Tecnológico de Costa Rica,"10,651",13.8,2%,35 : 65,Costa Rica
131,Tecmilenio University,"2,932",16.5,1%,45:55:00,Mexico
133,Tatung University,"4,036",19.6,3%,39 : 61,Taiwan
135,Tashkent Institute of Textile and Light Industry,"4,266",11.7,0%,40 : 60,Uzbekistan
137,Tashkent State Transport University,"17,319",24.9,0%,0.438194444,Uzbekistan
139,Tashkent State Technical University,"14,591",14.2,0%,0.765972222,Uzbekistan
141,Tashkent State University of Oriental Studies,"4,291",16.1,1%,51:49:00,Uzbekistan
143,Université Sultan Moulay Slimane,"31,042",50.0,0%,51:49:00,Morocco
145,Tashkent State University of Law,"4,819",10.6,1%,27 : 73,Uzbekistan
147,Tashkent State Dental Institute,"4,609",8.9,3%,52:48:00,Uzbekistan
149,Tashkent State Agrarian University,"11,560",13.5,0%,51:49:00,Uzbekistan
151,Tashkent Pharmaceutical Institute,"3,313",12.2,13%,64:36:00,Uzbekistan
153,Tashkent Pediatric Medical Institute,"5,704",10.1,1%,50:50:00,Uzbekistan
155,Tashkent Medical Academy,"6,495",8.8,2%,42:58:00,Uzbekistan
157,Tashkent Institute of Irrigation and Agricultural Mechanisation,"5,750",7.1,5%,24 : 76,Uzbekistan
159,Tashkent University of Information Technologies,"14,404",15.5,0%,0.970833333,Uzbekistan
161,Tashkent Institute of Finance,"8,370",21.2,1%,29 : 71,Uzbekistan
163,Tarsus University,"2,556",27.8,2%,42:58:00,Turkey
165,Tarlac Agricultural University,"5,351",24.3,0%,56:44:00,Philippines
167,Tama Art University,"4,719",32.8,11%,73:27:00,Japan
169,University of Taipei,"7,988",17.6,2%,60:40:00,Taiwan
171,Tafila Technical University,"4,094",21.9,1%,43:57:00,Jordan
173,Széchenyi István University,"9,299",14.7,5%,43:57:00,Hungary
175,Suratthani Rajabhat University,"12,086",24.6,0%,71:29:00,Thailand
177,Sulaimani Polytechnic University,"3,762",11.4,0%,50:50:00,Iraq
179,Sugiyama Jogakuen University,"6,064",29.4,0%,100:00:00,Japan
181,University of Suffolk,"3,245",16.6,14%,71:29:00,United Kingdom
183,Suez University,"18,010",21.8,2%,55:45:00,Egypt
185,Stranmillis University College,"1,060",23.6,18%,79:21:00,United Kingdom
187,"St Mary’s University, Twickenham","4,740",18.2,25%,54:46:00,United Kingdom
189,"St Mary’s University College, Belfast",915,22.9,48%,74:26:00,United Kingdom
191,State University of Land Use Planning,"4,202",13.4,5%,51:49:00,Russian Federation
193,State Energy Institute of Turkmenistan,"2,134",11.5,2%,28 : 72,Turkmenistan
195,State University of Bahia,"20,384",10.2,0%,67:33:00,Brazil
197,Sri Padmavati Mahila Visvavidyalayam (Women's University),"5,475",19.6,6%,83:17:00,India
199,Sri Lanka Institute of Information Technology,"11,151",38.7,0%,37 : 63,Sri Lanka
201,University of Sri Jayewardenepura,"17,069",23.4,0%,62:38:00,Sri Lanka
203,Sri Balaji Vidyapeeth,"3,850",7.4,1%,53:47:00,India
205,SR University,"3,238",13.1,0%,49:51:00,India
207,University of South Santa Catarina (Unisul),"16,602",18.8,0%,52:48:00,Brazil
209,Soran University,"4,596",9.5,0%,50:50:00,Iraq
211,University of Sopron,"2,847",14.9,3%,63:37:00,Hungary
213,"Solent University, Southampton","8,640",16.1,30%,45:55:00,United Kingdom
215,Sokoto State University,"8,244",23.8,0%,25 : 75,Nigeria
217,Sir Syed University of Engineering and Technology,"5,879",14.1,0%,0.643055556,Pakistan
219,Simón Bolívar University (Colombia),"18,482",18.2,1%,60:40:00,Colombia
221,Simón Bolívar University,"4,462",10.5,0%,43:57:00,Venezuela
223,Silesian University in Opava,"5,322",20.4,6%,71:29:00,Czech Republic
225,Sikkim Manipal University,"3,013",10.5,2%,31 : 69,India
227,Shri Mata Vaishno Devi University,"1,805",15.0,0%,40 : 60,India
229,Samarkand State Medical University,"7,200",10.2,1%,41:59:00,Uzbekistan
231,Shonan Institute of Technology,"2,234",29.4,9%,0.35625,Japan
233,The University of Shiga Prefecture,"2,853",14.1,1%,49:51:00,Japan
235,Shaheed Zulfiqar Ali Bhutto Medical University,"4,803",8.6,1%,55:45:00,Pakistan
237,Shaheed Benazir Bhutto Women University Peshawar,"5,677",38.6,0%,100:00:00,Pakistan
239,Senshu University,"17,933",23.0,3%,35 : 65,Japan
241,Sefako Makgatho Health Sciences University,"6,306",9.9,1%,62:38:00,South Africa
243,University of Science and Technology of Southern Philippines (USTP),"9,222",32.5,0%,60:40:00,Philippines
245,SBS Swiss Business School,"1,644",10.3,57%,42:58:00,Switzerland
247,Saudi Electronic University,"21,756",24.3,6%,48:52:00,Saudi Arabia
249,Satya Wacana Christian University,"16,132",35.5,0%,45:55:00,Indonesia
251,University of Santo Tomas,"26,511",13.3,7%,51:49:00,Philippines
253,University of San Martín de Porres,"40,234",18.0,0%,61:39:00,Peru
255,Universidad San Ignacio de Loyola,"21,556",35.9,1%,51:49:00,Peru
257,Samuel Adegboyega University,390,5.4,0%,51:49:00,Nigeria
259,Samarkand State Institute of Foreign Languages,"5,010",10.9,0%,74:26:00,Uzbekistan
261,Samarkand State University,"15,754",17.2,0%,50:50:00,Uzbekistan
263,Samara State Medical University,"7,097",9.4,8%,71:29:00,Russian Federation
265,Samara State University of Economics,"4,771",24.5,3%,58:42:00,Russian Federation
267,Salem University,513,3.9,1%,40 : 60,Nigeria
269,Salahaddin University,"25,189",10.7,1%,55:45:00,Iraq
271,Sakon Nakhon Rajabhat University,"9,328",20.1,0%,64:36:00,Thailand
273,Saint Petersburg State Pediatric Medical University,"4,894",9.7,11%,73:27:00,Russian Federation
275,University of Saint Joseph,"1,141",10.7,24%,62:38:00,Macao
325,Prefectural University of Hiroshima,"2,623",12.3,2%,65:35:00,Japan
327,Universidad Popular Autónoma del Estado de Puebla,"11,279",16.1,1%,60:40:00,Mexico
329,Polytechnic Institute of Setúbal,"7,829",17.3,6%,54:46:00,Portugal
331,Poltava V.G. Korolenko National Pedagogical University (PNPU),"3,812",5.8,0%,51:49:00,Ukraine
335,Plymouth Marjon University,"1,845",18.5,3%,61:39:00,United Kingdom
337,Philadelphia University (Jordan),"3,615",20.1,36%,41:59:00,Jordan
339,University of Phayao,"18,057",20.7,0%,68:32:00,Thailand
341,Pharos University,"11,106",14.1,6%,49:51:00,Egypt
343,University of Petra,"6,538",19.9,21%,57:43:00,Jordan
345,Pavlo Tychyna Uman State Pedagogical University,"9,149",17.5,2%,32 : 68,Ukraine
347,Paris University of International Education,445,29.7,100%,32 : 68,France
349,Panteion University of Social and Political Sciences,"12,615",62.5,2%,52:48:00,Greece
351,Palestine Technical University – Kadoorie,"7,013",18.3,4%,59:41:00,Palestine
353,Palestine Polytechnic University,"4,812",27.0,3%,55:45:00,Palestine
355,Ostrogradsky National University of Kremenchuk,"4,106",11.8,0%,38 : 62,Ukraine
357,ORT Uruguay University,"4,151",6.7,2%,47:53:00,Uruguay
359,Orel State University named after I.S. Turgenev,"11,549",13.3,15%,56:44:00,Russian Federation
361,Orel State Agrarian University named after N.V. Parahin,"1,769",11.6,16%,42:58:00,Russian Federation
363,Omsk State Agrarian University,"4,838",18.1,13%,55:45:00,Russian Federation
365,Olusegun Agagu University of Science and Technology,"6,474",29.4,0%,28 : 72,Nigeria
367,Oguz Han Engineering and Technology University of Turkmenistan,"2,223",13.2,0%,52:48:00,Turkmenistan
369,October 6 University,"25,927",20.8,3%,49:51:00,Egypt
371,Nursing School of Coimbra,"2,138",23.0,7%,85:15:00,Portugal
373,Novosibirsk State University of Economics and Management,"3,717",8.4,16%,72:28:00,Russian Federation
375,Novena University,"1,981",25.4,0%,42:58:00,Nigeria
377,University of Nova Gorica,416,3.5,54%,48:52:00,Slovenia
379,Norwich University of the Arts,"2,290",15.8,13%,61:39:00,United Kingdom
381,Northern Technical University,"21,400",27.5,0%,48:52:00,Iraq
383,Northeast Ohio Medical University,955,11.8,0%,54:46:00,United States
385,University of Northampton,"9,945",16.9,33%,64:36:00,United Kingdom
387,Nitte (Deemed to be University),"4,408",7.7,1%,65:35:00,India
389,Ninevah University,"3,707",13.6,0%,42:58:00,Iraq
391,Nile University,"2,168",14.4,2%,28 : 72,Egypt
393,University of Niigata Prefecture,"1,196",14.8,1%,76:24:00,Japan
395,Niigata University of Health and Welfare,"4,410",17.2,0%,51:49:00,Japan
397,Nihon Pharmaceutical University,"1,618",18.4,4%,48:52:00,Japan
399,"Nigerian Police Academy, Wudil","3,087",21.9,0%,0.725,Nigeria
401,Niger Delta University,"20,608",25.9,0%,45:55:00,Nigeria
403,Newman University,"2,325",17.9,12%,76:24:00,United Kingdom
405,Universitas Negeri Surabaya,"29,840",24.5,0%,64:36:00,Indonesia
407,Navoi State Pedagogical Institute,"12,791",26.4,0%,72:28:00,Uzbekistan
409,National University “Yuri Kondrautyuk Poltava Polytechnic,"5,067",8.1,10%,49:51:00,Ukraine
411,National University of Water and Environmental Engineering,"4,344",9.8,3%,34 : 66,Ukraine
413,National Transport University,"7,262",11.5,2%,31 : 69,Ukraine
415,National Taichung University of Science and Technology,"15,512",14.9,1%,70:30:00,Taiwan
417,"National University, Sudan","5,132",12.3,6%,60:40:00,Sudan
419,"National University of Science and Technology, Oman","3,986",18.8,14%,63:37:00,Oman
421,National University of Quilmes,"33,703",27.3,2%,57:43:00,Argentina
423,National Polytechnic University of Armenia,"5,742",8.7,2%,0.888888889,Armenia
425,The National University of Ostroh Academy,"3,432",8.8,1%,57:43:00,Ukraine
427,National University Odessa Law Academy,"10,503",17.7,1%,60:40:00,Ukraine
429,National University of Mongolia,"18,647",26.5,2%,60:40:00,Mongolia
431,National University of Medical Sciences (NUMS),"1,654",5.0,0%,72:28:00,Pakistan
433,National Film and Television School,395,7.2,42%,50:50:00,United Kingdom
435,National University of Computer and Emerging Sciences,"8,291",14.8,2%,0.970833333,Pakistan
437,National Aviation University,"14,239",10.9,5%,39 : 61,Ukraine
439,Nara Women’s University,"2,612",6.2,5%,100:00:00,Japan
441,Nara Institute of Science and Technology,"1,043",5.1,24%,1.011805556,Japan
443,Namangan State University,"20,636",31.9,0%,66:34:00,Uzbekistan
445,Namangan Institute of Engineering and Technology,"5,784",18.1,0%,0.929861111,Uzbekistan
447,Namangan Engineering Construction Institute,"3,881",11.8,0%,0.806944444,Uzbekistan
449,Nakhchivan State University,"7,620",14.1,20%,46:54:00,Azerbaijan
451,Najran University,"17,967",16.9,1%,69:31:00,Saudi Arabia
453,Nagoya University of Commerce & Business,"3,549",29.9,8%,25 : 75,Japan
455,Universidad Nacional de Itapúa,"5,595",5.3,0%,59:41:00,Paraguay
457,Universidad Nacional de Chimborazo,"8,478",14.7,1%,57:43:00,Ecuador
459,Mutah University,"11,486",16.1,15%,46:54:00,Jordan
461,Mulungushi University,"6,988",54.6,0%,41:59:00,Zambia
463,Mukogawa Women’s University,"8,394",26.4,0%,100:00:00,Japan
465,Muban Chombueng Rajabhat University,"4,951",17.9,0%,62:38:00,Thailand
467,October University for Modern Sciences and Arts (MSA),"12,444",11.4,2%,50:50:00,Egypt
469,Moscow State Linguistic University,"6,173",6.5,7%,74:26:00,Russian Federation
471,Russian Biotechnological University (BIOTECH),"5,103",9.4,9%,59:41:00,Russian Federation
473,Moscow Pedagogical State University,"16,779",18.7,13%,74:26:00,Russian Federation
475,University of Monterrey,"10,814",31.2,1%,61:39:00,Mexico
477,Universidad Monteávila,"1,054",5.7,0%,71:29:00,Venezuela
479,Université Mohamed El Bachir El Ibrahimi de Bordj Bou Arréridj,"18,000",30.9,0%,100:00:00,Algeria
481,Modern University for Business and Science,"1,896",16.9,31%,47:53:00,Lebanon
483,"MNS University of Agriculture, Multan","3,266",23.5,0%,0.970833333,Pakistan
485,M. Kumarasamy College of Engineering,"3,772",11.7,0%,27 : 73,India
487,Mahatma Jyotiba Phule Rohilkhand University,"3,999",20.1,0%,31 : 69,India
489,Misr University for Science and Technology,"24,742",18.8,6%,47:53:00,Egypt
491,University of Misan,"11,855",15.0,0%,51:49:00,Iraq
493,Mirpur University of Science and Technology,"7,544",19.8,0%,44:56:00,Pakistan
495,MIOTI Tech and Business School,115,38.3,9%,31 : 69,Spain
497,Mindanao State University – Iligan Institute of Technology,"9,348",18.6,0%,60:40:00,Philippines
499,Middle Technical University,"37,101",26.7,0%,45:55:00,Iraq
501,"Michael Okpara University of Agriculture, Umudike","23,198",21.7,0%,41:59:00,Nigeria
503,Michael and Cecilia Ibru University,405,6.9,0%,41:59:00,Nigeria
505,Meikai University,"4,326",16.1,17%,43:57:00,Japan
507,University of Medellín,"9,371",17.6,2%,54:46:00,Colombia
509,Universidad Mayor,"20,330",11.0,2%,57:43:00,Chile
511,University of Mascara,"21,682",12.0,0%,61:39:00,Algeria
513,Maritime University of Szczecin,"2,559",24.7,13%,26 : 74,Poland
515,Marian College Kuttikkanam (Autonomous),"1,755",17.0,0%,52:48:00,India
517,Management Development Institute (MDI),982,12.8,0%,0.929861111,India
519,Malawi University of Science and Technology (MUST),"2,356",12.3,0%,28 : 72,Malawi
521,Universidad Loyola,"3,319",13.3,4%,65:35:00,Spain
523,University of Los Lagos,"5,567",16.6,0%,58:42:00,Chile
525,London Metropolitan University,"8,260",21.5,45%,66:34:00,United Kingdom
527,London School of Hygiene and Tropical Medicine,825,1.8,62%,70:30:00,United Kingdom
529,London Business School,"1,995",18.1,91%,38 : 62,United Kingdom
531,Loei Rajabhat University,"7,433",19.6,0%,70:30:00,Thailand
533,The LNM Institute of Information Technology,"2,136",22.3,0%,0.765972222,India
535,Liverpool School of Tropical Medicine,210,2.2,39%,65:35:00,United Kingdom
537,Liverpool Institute for Performing Arts,865,17.3,23%,57:43:00,United Kingdom
539,Liverpool Hope University,"4,025",15.2,13%,67:33:00,United Kingdom
541,University of Liberal Arts Bangladesh,"4,475",20.2,0%,49:51:00,Bangladesh
543,Lesya Ukrainka Volyn National University,"8,039",10.1,1%,68:32:00,Ukraine
545,Koya University,"4,536",9.4,1%,50:50:00,Iraq
547,Leeds Trinity University,"3,230",24.8,9%,65:35:00,United Kingdom
549,Leeds Conservatoire,"1,260",19.4,12%,33 : 67,United Kingdom
551,Leeds Arts University,"2,065",15.3,12%,76:24:00,United Kingdom
553,University of Las Américas (UDLA),"12,767",13.7,1%,54:46:00,Ecuador
555,La Salle University,"9,869",20.1,1%,55:45:00,Colombia
557,Landmark University,"3,429",13.4,0%,34 : 66,Nigeria
559,University of Lampung,"25,782",19.9,0%,50:50:00,Indonesia
561,Knowledge University,"2,125",16.6,1%,47:53:00,Iraq
563,Lagos State University,"28,289",37.1,0%,50:50:00,Nigeria
565,University of Laghouat,"34,345",35.2,0%,51:49:00,Algeria
567,Kyrgyz-Turkish Manas University,"5,448",14.5,17%,72:28:00,Kyrgyzstan
569,Kyoai Gakuen University,"1,089",19.4,4%,66:34:00,Japan
571,Kyiv National Economic University,"10,585",9.4,2%,61:39:00,Ukraine
573,KTO Karatay University,"8,370",26.2,3%,58:42:00,Turkey
575,Konya Technical University,"13,016",30.1,4%,26 : 74,Turkey
577,Konan Women’s University,"4,416",24.7,1%,100:00:00,Japan
579,Kokshetau State University,"7,047",11.3,5%,65:35:00,Kazakhstan
581,Kocaeli Health and Technology University,"2,784",31.6,4%,66:34:00,Turkey
583,Kobe Gakuin University,"11,557",34.3,2%,38 : 62,Japan
585,Kobe City University of Foreign Studies,"2,287",15.3,4%,67:33:00,Japan
587,Kitami Institute of Technology,"1,965",14.1,4%,0.602083333,Japan
589,University of Kirkuk,"22,867",24.8,0%,52:48:00,Iraq
591,Kings University,132,3.3,0%,42:58:00,Nigeria
593,Khyber Medical University,"4,364",16.5,3%,40 : 60,Pakistan
595,Khwaja Fareed University of Engineering and Information Technology,"10,713",21.6,0%,41:59:00,Pakistan
597,Khulna University,"5,921",11.8,0%,41:59:00,Bangladesh
599,Khomein University of Medical Sciences,782,31.3,0%,48:52:00,Iran
601,Khazar University,"2,610",11.3,7%,54:46:00,Azerbaijan
603,Kadir Has University,"4,896",23.5,3%,53:47:00,Turkey
647,IUBAT – International University of Business Agriculture and Technology,"6,435",22.1,1%,30 : 70,Bangladesh
649,Istanbul Geli?im University,"18,774",23.4,15%,46:54:00,Turkey
651,Istanbul Ayd?n University,"27,826",27.9,13%,51:49:00,Turkey
653,Israel Technological University,"3,070",34.9,1%,42:58:00,Ecuador
655,Isra University,"4,864",19.6,18%,54:46:00,Jordan
657,Islamic University of Madinah,"11,703",7.7,75%,0.233333333,Saudi Arabia
659,Islamic University of Gaza,"17,058",47.0,1%,60:40:00,Palestine
661,The Islamic University,"4,152",9.1,2%,70:30:00,Iraq
663,Islamia College Peshawar,"6,732",25.5,3%,27 : 73,Pakistan
665,Ion Mincu University of Architecture and Urbanism,"3,173",12.8,4%,71:29:00,Romania
667,Ionian University,"8,169",41.9,3%,53:47:00,Greece
669,International University of Rabat,"5,830",33.3,2%,51:49:00,Morocco
671,International Christian University,"2,913",12.6,11%,61:39:00,Japan
673,Institute of Cancer Research,195,2.8,33%,62:38:00,United Kingdom
675,Innopolis University,823,15.8,32%,0.725,Russian Federation
677,Indira Gandhi Delhi Technical University for Women,"3,673",53.2,0%,100:00:00,India
679,IMT Mines Alès,"1,425",12.8,15%,31 : 69,France
681,Ilma University,"4,107",22.4,0%,0.929861111,Pakistan
683,Ignatius Ajuru University of Education,"29,785",75.2,0%,49:51:00,Nigeria
685,IFHE Hyderabad,"6,931",20.3,0%,39 : 61,India
687,Hyogo University of Teacher Education,"1,161",8.0,2%,68:32:00,Japan
689,University of Human Development,"2,583",17.1,3%,49:51:00,Iraq
691,Huachiew Chalermprakiet University,"7,297",16.0,7%,79:21:00,Thailand
693,Hitotsubashi University,"6,212",17.0,15%,32 : 68,Japan
695,Hiroshima Institute of Technology,"4,628",25.4,0%,0.479166667,Japan
697,Hiroshima Shudo University,"4,776",16.6,0%,39 : 61,Japan
699,Hindustan Institute of Technology and Science,"6,033",12.1,1%,36 : 64,India
701,University of the Highlands and Islands,"7,200",130.9,12%,61:39:00,United Kingdom
703,"University of Health Sciences, Turkey","21,322",9.0,5%,34 : 66,Turkey
705,University of Health and Allied Sciences,"6,445",23.5,0%,62:38:00,Ghana
707,Hawler Medical University,"4,152",7.2,1%,63:37:00,Iraq
709,Hassiba Benbouali University of Chlef,"30,121",22.3,1%,71:29:00,Algeria
711,Hartpury University,"1,655",23.6,10%,64:36:00,United Kingdom
713,Harper Adams University,"2,195",13.3,11%,58:42:00,United Kingdom
715,Gulf College,"2,780",27.5,3%,40 : 60,Oman
717,Guildhall School of Music and Drama,995,5.2,34%,50:50:00,United Kingdom
719,Grodno State Medical University,"4,700",8.4,26%,71:29:00,Belarus
721,Gregory University Uturu,"2,025",7.3,0%,62:38:00,Nigeria
723,Greenwich University,"1,261",15.6,3%,35 : 65,Pakistan
725,"The Graduate University for Advanced Studies, SOKENDAI",506,0.4,31%,29 : 71,Japan
727,"Government College Women University, Sialkot","7,023",34.8,0%,100:00:00,Pakistan
729,Government College Women University Faisalabad,"14,424",56.3,0%,100:00:00,Pakistan
731,Gomel State Medical University,"3,642",8.5,20%,66:34:00,Belarus
733,University of Gloucestershire,"6,605",17.2,11%,60:40:00,United Kingdom
735,Glasgow School of Art,"2,240",16.0,44%,67:33:00,United Kingdom
737,Fergana Polytechnic Institute,"14,812",23.6,0%,0.888888889,Uzbekistan
739,GLA University,"9,680",17.2,0%,27 : 73,India
741,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,"2,046",20.5,0%,0.479166667,Pakistan
743,General Sir John Kotelawala Defence University,"5,136",21.0,2%,48:52:00,Sri Lanka
745,Future University in Egypt,"9,066",10.7,10%,43:57:00,Egypt
747,Fundación Universitaria del Área Andina,"40,193",35.9,0%,60:40:00,Colombia
751,Fukui Prefectural University,"1,772",10.9,1%,51:49:00,Japan
753,University of Franca,"50,760",160.6,0%,57:43:00,Brazil
755,Fountain University,"1,420",18.9,0%,59:41:00,Nigeria
757,First Technical University,"2,442",29.1,0%,29 : 71,Nigeria
759,"Federal University of Technology, Owerri","22,610",18.7,0%,31 : 69,Nigeria
