,Name,No. of FTE Students,No. of students per staff,International Students,Female:Male Ratio,Country
761,"Federal University of Technology, Minna","24,671",27.8,0%,25 : 75,Nigeria
763,"Federal University of Petroleum Resources, Effurun","7,313",39.7,0%,0.765972222,Nigeria
765,Federal University of Latin American Integration (UNILA),"4,774",11.8,31%,50:50:00,Brazil
767,Federal University of Lafia,"12,456",22.8,0%,40 : 60,Nigeria
769,Federal University of Kashere,"10,121",21.4,0%,30 : 70,Nigeria
771,Federal University Gashua,"1,091",3.3,0%,0.479166667,Nigeria
773,Falmouth University,"4,800",17.8,14%,57:43:00,United Kingdom
775,Externado University of Colombia,"12,370",13.0,1%,58:42:00,Colombia
777,"Evangel University, Akaeze",987,5.7,0%,47:53:00,Nigeria
779,European University of Valencia,"2,169",8.8,50%,58:42:00,Spain
781,European University Cyprus,"5,229",19.4,49%,58:42:00,Cyprus
789,"University of Engineering and Technology, Mardan","1,208",21.6,1%,0.274305556,Pakistan
791,Egypt-Japan University of Science and Technology (E-JUST),539,6.7,3%,33 : 67,Egypt
793,Egyptian Russian University,"6,237",13.6,2%,39 : 61,Egypt
795,Egerton University,"20,472",40.1,1%,43:57:00,Kenya
797,Effat University,"1,067",9.4,26%,99:01:00,Saudi Arabia
799,"University of Education, Lahore","27,105",33.1,0%,51:49:00,Pakistan
801,Edo State University Uzairue,"1,489",9.5,0%,52:48:00,Nigeria
803,Academy of Economic Studies of Moldova,"5,525",25.3,1%,53:47:00,Moldova
805,École Polytechnique d’Architecture et d’Urbanisme,"1,371",10.1,0%,69:31:00,Algeria
807,École Nationale Polytechnique,"1,489",8.7,0%,46:54:00,Algeria
809,University of El Oued,"29,028",33.1,0%,59:41:00,Algeria
811,Ebonyi State University,"25,204",27.5,0%,50:50:00,Nigeria
815,University of Duhok,"23,662",13.5,0%,52:48:00,Iraq
817,DHA Suffa University,"1,807",14.5,0%,0.684027778,Pakistan
819,University of Dubai,"1,147",27.3,24%,29 : 71,United Arab Emirates
821,Dr. M.G.R. Educational and Research Institute,"23,097",13.3,0%,32 : 68,India
823,Dostoevsky Omsk State University,"7,355",13.2,6%,63:37:00,Russian Federation
825,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),"1,068",18.4,2%,60:40:00,Ukraine
827,Do?u? University,"9,149",30.2,1%,40 : 60,Turkey
829,Denau Institute of Entrepreneurship and Pedagogy,"5,247",21.9,0%,63:37:00,Uzbekistan
831,University of Diyala,"29,461",17.9,0%,54:46:00,Iraq
833,Dijlah University,"8,864",28.5,0%,43:57:00,Iraq
835,Dhonburi Rajabhat University,"4,210",16.1,1%,61:39:00,Thailand
837,Dhofar University,"3,122",17.8,6%,56:44:00,Oman
839,Dhaka International University,"6,033",29.9,8%,0.765972222,Bangladesh
841,University for Development Studies,"20,674",33.9,1%,41:59:00,Ghana
843,Derzhavin Tambov State University,"7,985",15.1,33%,56:44:00,Russian Federation
845,Deraya University,"4,275",18.9,0%,58:42:00,Egypt
847,Delta University for Science and Technology,"8,780",16.9,0%,48:52:00,Egypt
849,Universidad del Sinú,"4,350",25.6,0%,57:43:00,Colombia
851,Debre Tabor University,"8,414",7.4,0%,41:59:00,Ethiopia
853,Daffodil International University (DIU),"16,157",21.1,3%,34 : 66,Bangladesh
855,Cyprus Health and Social Sciences University,"2,354",35.1,75%,45:55:00,Northern Cyprus
857,C.V. Raman Global University,"6,991",15.8,4%,29 : 71,India
859,University of Cumbria,"5,275",15.7,10%,70:30:00,United Kingdom
861,Cross River University of Technology,"18,915",40.2,0%,36 : 64,Nigeria
863,"City University of Science and Information Technology, Peshawar","4,163",21.3,2%,0.684027778,Pakistan
865,University for the Creative Arts,"5,345",18.8,35%,67:33:00,United Kingdom
867,Cihan University – Erbil,"4,457",23.3,1%,43:57:00,Iraq
869,Cranfield University,"3,135",7.8,68%,30 : 70,United Kingdom
871,Courtauld Institute of Art,510,12.8,51%,82:18:00,United Kingdom
873,University of Constantine 3,"14,736",16.2,2%,73:27:00,Algeria
875,Conservatoire for Dance and Drama,940,10.4,35%,70:30:00,United Kingdom
877,Coal City University,461,4.8,0%,48:52:00,Nigeria
879,University of Civil Protection,743,3.6,12%,0.479166667,Belarus
881,Christ University Bengaluru India,"23,637",20.2,2%,48:52:00,India
883,Chitkara University,"12,895",15.5,3%,40 : 60,India
1049,Almazov National Medical Research Centre,"1,188",5.0,2%,70:30:00,Russian Federation
1051,Al-Manara College for Medical Sciences,"4,538",30.9,0%,47:53:00,Iraq
1053,Al-Maarif University College,"6,000",17.6,1%,60:40:00,Iraq
1055,Al-Kitab University,"7,206",16.9,0%,32 : 68,Iraq
1057,Alisher Navo’i Tashkent State University of Uzbek Language and Literature,"3,614",12.9,6%,82:18:00,Uzbekistan
1059,University of Al-Hamdaniya,"2,302",26.5,0%,32 : 68,Iraq
1063,Al-Farahidi University,"17,080",65.9,0%,47:53:00,Iraq
1065,Al-Farabi University College,"4,309",16.0,0%,36 : 64,Iraq
1067,Al Ahliyya Amman University,"4,192",11.8,57%,50:50:00,Jordan
1069,Alex Ekwueme Federal University Ndufu-Alike,"12,962",16.8,0%,52:48:00,Nigeria
1071,Al-Ayen University,"11,000",51.2,0%,66:34:00,Iraq
1073,Akwa Ibom State University,"10,026",20.7,0%,42:58:00,Nigeria
1075,Akita Prefectural University,"1,826",8.5,1%,26 : 74,Japan
1077,Ajman University,"5,050",16.4,82%,59:41:00,United Arab Emirates
1079,AKFA University,317,22.6,5%,51:49:00,Uzbekistan
1081,Ajeenkya DY Patil University,"2,793",16.4,0%,24 : 76,India
1083,Air University,"6,404",15.2,0%,32 : 68,Pakistan
1085,Aichi Prefectural University,"3,302",15.2,1%,72:28:00,Japan
1087,Ahl Al Bayt University,"2,879",14.3,1%,51:49:00,Iraq
1089,Aga Khan University,"1,356",2.3,1%,65:35:00,Pakistan
1091,Afe Babalola University,"9,085",11.1,1%,59:41:00,Nigeria
1127,Voronezh State University,"15,534",11.7,16%,57:43:00,Russian Federation
1129,V.I. Vernadsky Crimean Federal University (Vernadsky CFU),"21,501",11.2,8%,58:42:00,Ukraine
1131,Vietnam National University (Ho Chi Minh City),"75,704",21.7,1%,46:54:00,Vietnam
1133,Van Yüzüncü Yil University,"20,523",17.0,3%,44:56:00,Turkey
1135,University of Valparaíso,"16,371",18.3,2%,58:42:00,Chile
1137,Utsunomiya University,"4,829",14.1,4%,37 : 63,Japan
1139,U?ak University,"20,902",38.1,11%,47:53:00,Turkey
1141,Universiti Malaysia Sabah (UMS),"17,068",19.0,4%,67:33:00,Malaysia
1143,Universitas Andalas,"32,537",21.6,0%,55:45:00,Indonesia
1145,Ufa State Aviation Technical University,"8,865",13.2,2%,35 : 65,Russian Federation
1147,University of Tyumen,"11,569",15.4,9%,61:39:00,Russian Federation
1149,University of Tunis,"16,418",12.8,2%,68:32:00,Tunisia
1151,Toyo University,"30,465",24.2,6%,43:57:00,Japan
1153,Tottori University,"5,995",8.1,2%,38 : 62,Japan
1155,Tomsk State University of Control Systems and Radioelectronics,"6,185",14.1,14%,32 : 68,Russian Federation
1157,Tokyo University of Pharmacy and Life Sciences,"3,853",18.9,1%,52:48:00,Japan
1159,Tokyo Denki University,"9,846",28.5,3%,0.602083333,Japan
1161,Tokyo City University,"7,415",15.5,2%,24 : 76,Japan
1163,Tokyo University of Agriculture,"12,907",32.7,1%,43:57:00,Japan
1165,Temuco Catholic University,"10,629",12.3,1%,60:40:00,Chile
1167,Telkom University,"18,977",18.2,1%,43:57:00,Indonesia
1169,Universiti Teknologi MARA,"60,563",16.0,1%,67:33:00,Malaysia
1171,Universidade Tecnológica Federal do Paraná (UTFPR),"33,484",12.8,1%,35 : 65,Brazil
1173,Technical University of Sofia,"10,339",11.6,9%,27 : 73,Bulgaria
1175,Technical University of Loja,"51,567",33.4,1%,56:44:00,Ecuador
1177,Technical University of Liberec,"5,222",11.5,11%,52:48:00,Czech Republic
1179,Technical University of Cluj-Napoca,"18,649",20.5,2%,38 : 62,Romania
1181,Tamil Nadu Agricultural University,"6,724",8.7,0%,62:38:00,India
1183,Universitas Sumatera Utara,"36,146",21.1,2%,54:46:00,Indonesia
1185,Süleyman Demirel University,"41,032",34.8,5%,50:50:00,Turkey
1187,State University of Santa Cruz,"6,887",9.4,1%,56:44:00,Brazil
1189,State University of Ponta Grossa,"8,453",9.1,1%,55:45:00,Brazil
1191,Srinakharinwirot University,"26,673",19.6,0%,67:33:00,Thailand
1193,Southwest State University,"6,878",14.0,11%,41:59:00,Russian Federation
1195,Sophia University,"13,402",11.8,12%,60:40:00,Japan
1399,Mahasarakham University,"37,351",30.0,1%,57:43:00,Thailand
1401,Mackenzie Presbyterian University,"27,482",27.3,0%,59:41:00,Brazil
1403,University of Macerata (UNIMC),"10,561",23.7,5%,76:24:00,Italy
1405,Lucian Blaga University of Sibiu,"13,154",16.5,2%,60:40:00,Romania
1407,Lodz University of Technology,"12,642",17.8,4%,39 : 61,Poland
1409,University of ?ód?,"22,273",16.7,8%,63:37:00,Poland
1411,Latvia University of Life Sciences and Technologies,"3,891",24.9,4%,52:48:00,Latvia
1413,Ladoke Akintola University of Technology,"25,953",53.1,0%,49:51:00,Nigeria
1415,Kyoto Institute of Technology,"3,958",13.4,6%,29 : 71,Japan
1417,Kyoto Sangyo University,"12,110",21.1,2%,34 : 66,Japan
1419,Kwansei Gakuin University,"25,537",24.8,4%,49:51:00,Japan
1421,University of Kufa,"28,175",12.3,0%,65:35:00,Iraq
1423,Kookmin University,"17,238",12.0,11%,49:51:00,South Korea
1425,Kogakuin University,"6,317",17.5,1%,0.847916667,Japan
1427,Kochi University,"5,480",8.2,1%,44:56:00,Japan
1429,Kocaeli University,"67,200",45.7,3%,41:59:00,Turkey
1431,Kirikkale University,"27,790",46.2,2%,49:51:00,Turkey
1433,King Mongkut’s Institute of Technology Ladkrabang,"24,243",20.6,1%,54:46:00,Thailand
1435,Kemerovo State University,"15,311",20.8,6%,67:33:00,Russian Federation
1437,Kasetsart University,"68,589",18.4,1%,63:37:00,Thailand
1439,Karadeniz Technical University,"34,824",25.8,4%,44:56:00,Turkey
1441,University of Karachi,"43,740",36.3,0%,57:43:00,Pakistan
1443,Kansai University,"30,335",12.3,3%,41:59:00,Japan
1445,Kanagawa University,"17,457",14.8,4%,30 : 70,Japan
1447,Kagoshima University,"10,326",10.2,2%,37 : 63,Japan
1449,Jean Moulin University – Lyon 3,"27,907",40.6,20%,65:35:00,France
1451,Jan Evangelista Purkyn? University,"7,966",18.1,3%,66:34:00,Czech Republic
1453,Izmir Institute of Technology,"5,542",18.5,3%,46:54:00,Turkey
1455,Iwate University,"5,305",13.1,4%,37 : 63,Japan
1457,Ivanovo State University of Chemistry and Technology,"3,788",18.5,6%,45:55:00,Russian Federation
1459,Ivane Javakhishvili Tbilisi State University,"22,080",29.1,3%,61:39:00,Georgia
1497,Grigore T. Popa University of Medicine and Pharmacy,"9,605",10.8,27%,68:32:00,Romania
1499,GITAM University,"22,094",14.1,1%,35 : 65,India
1501,Gheorghe Asachi Technical University of Ia?i,"13,884",21.0,9%,30 : 70,Romania
1503,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures","8,752",14.0,11%,64:36:00,Romania
1505,Gaziantep University,"33,225",38.0,11%,47:53:00,Turkey
1507,Fukuoka University,"19,637",9.5,1%,40 : 60,Japan
1509,University of Fukui,"4,902",8.0,5%,31 : 69,Japan
1511,Universidad de las Fuerzas Armadas – ESPE,"18,562",13.4,0%,37 : 63,Ecuador
1513,Université Frères Mentouri Constantine 1,"36,423",22.2,1%,62:38:00,Algeria
1515,Fluminense Federal University,"70,979",21.1,0%,49:51:00,Brazil
1517,Feng Chia University,"19,298",23.3,7%,39 : 61,Taiwan
1519,Federal University of Vales do Jequitinhonha e Mucuri,"10,708",13.2,0%,59:41:00,Brazil
1523,Universidade Federal Rural do Semi-Arido,"6,750",10.0,0%,46:54:00,Brazil
1525,Federal Rural University of Pernambuco,"20,185",16.0,0%,48:52:00,Brazil
1529,Federal University of Pernambuco,"34,356",14.2,1%,50:50:00,Brazil
1531,Federal University of Pelotas,"23,242",17.1,0%,56:44:00,Brazil
1533,Federal University of Paraí­ba (UFPB),"36,815",14.3,0%,51:49:00,Brazil
1535,Federal University of Pará,"43,211",16.3,0%,52:48:00,Brazil
1537,Universidade Federal de Ouro Preto (UFOP),"15,453",17.1,1%,50:50:00,Brazil
1539,Federal University of Mato Grosso do Sul,"26,142",15.6,1%,55:45:00,Brazil
1541,Universidade Federal do Maranhão (UFMA),"32,222",16.2,0%,52:48:00,Brazil
1543,Universidade Federal de Juiz de Fora,"26,085",16.5,0%,54:46:00,Brazil
1545,Federal University of Itajubá,"8,596",17.1,1%,30 : 70,Brazil
1547,Universidade Federal do Vale do São Francisco,"6,395",11.0,0%,49:51:00,Brazil
1549,Universidade Federal do Triângulo Mineiro,"11,992",20.5,0%,59:41:00,Brazil
1551,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),"4,882",13.6,1%,70:30:00,Brazil
1553,Universidade Federal do Ceará (UFC),"40,899",19.8,1%,44:56:00,Brazil
1555,"Federal University of Agriculture, Abeokuta","17,038",25.9,0%,50:50:00,Nigeria
1557,Universidade Estadual do Oeste do Paraná (Unioeste),"10,540",9.0,0%,59:41:00,Brazil
1559,Universidade Estadual de Maringá,"19,442",12.6,0%,55:45:00,Brazil
1561,Universidade Estadual do Norte Fluminense Darcy Ribeiro,"6,910",23.0,0%,61:39:00,Brazil
1563,Universidade do Estado de Santa Catarina,"12,404",12.9,1%,52:48:00,Brazil
1565,Eski?ehir Osmangazi University,"30,822",19.6,3%,45:55:00,Turkey
1567,Escuela Politécnica Nacional,"7,084",12.9,1%,29 : 71,Ecuador
1569,Erzincan Binali Y?ld?r?m University,"13,773",18.7,3%,54:46:00,Turkey
1571,EAFIT University,"14,164",23.8,2%,44:56:00,Colombia
1573,Dunarea de Jos University of Galati,"12,770",16.6,21%,59:41:00,Romania
1575,Dumlupinar University,"49,511",50.4,8%,43:57:00,Turkey
1577,Doshisha University,"27,764",18.5,4%,42:58:00,Japan
1579,Dokkyo Medical University,"1,338",1.2,0%,51:49:00,Japan
1581,Diponegoro University,"38,567",13.5,2%,56:44:00,Indonesia
1583,Dicle University,"31,401",17.3,2%,44:56:00,Turkey
1585,University of Dar es Salaam,"37,385",24.8,0%,44:56:00,Tanzania
1587,Cukurova University,"40,200",17.8,5%,44:56:00,Turkey
1589,University of Craiova,"18,411",22.5,4%,49:51:00,Romania
1591,Cracow University of Technology,"13,339",12.9,2%,38 : 62,Poland
1595,Comillas Pontifical University,"10,065",21.8,6%,55:45:00,Spain
1597,University of Colima,"13,665",9.6,0%,54:46:00,Mexico
1599,Chuo University,"25,954",35.3,4%,38 : 62,Japan
1601,Chubu University,"9,128",16.8,2%,27 : 73,Japan
1603,Chinese Culture University,"23,216",23.3,5%,50:50:00,Taiwan
1605,Chiba Institute of Technology,"9,895",24.3,2%,0.643055556,Japan
1607,Chaoyang University of Technology,"14,645",38.1,6%,55:45:00,Taiwan
1609,Manisa Celal Bayar University,"40,533",22.4,2%,51:49:00,Turkey
1611,Ceará State University,"18,436",16.6,0%,58:42:00,Brazil
1613,University of Caxias do Sul,"13,554",25.8,0%,51:49:00,Brazil
1615,Catholic University of Brasília,"8,865",17.8,0%,53:47:00,Brazil
1617,Bursa Uluda? University,"42,787",25.3,9%,47:53:00,Turkey
1619,Burapha University,"30,800",21.8,1%,70:30:00,Thailand
1713,Wuhan Textile University,"22,221",16.0,1%,55:45:00,China
1715,University of Wroc?aw,"19,501",16.4,7%,67:33:00,Poland
1717,Wroc?aw University of Environmental and Life Sciences,"7,351",17.1,4%,68:32:00,Poland
1719,Western Michigan University,"17,612",19.9,8%,52:48:00,United States
1721,University of Western Macedonia,"7,891",33.6,1%,50:50:00,Greece
1723,University of West Bohemia,"11,054",14.7,4%,54:46:00,Czech Republic
1725,Warsaw University of Technology,"25,021",18.9,7%,34 : 66,Poland
1727,Warsaw University of Life Sciences – SGGW,"15,736",13.6,6%,59:41:00,Poland
1729,Vytautas Magnus University,"7,765",11.3,14%,61:39:00,Lithuania
1731,Voronezh State Technical University,"9,947",9.3,6%,34 : 66,Russian Federation
1733,Volgograd State Technical University,"11,790",13.1,9%,32 : 68,Russian Federation
1735,V.N. Karazin Kharkiv National University,"17,080",8.5,26%,55:45:00,Ukraine
1737,"Visvesvaraya National Institute of Technology, Nagpur","4,882",16.6,3%,0.970833333,India
1739,Vilnius Gediminas Technical University (Vilnius Tech),"8,322",13.0,11%,32 : 68,Lithuania
1741,"Vignan’s Foundation for Science, Technology and Research","7,072",11.7,1%,47:53:00,India
1743,University of Venda,"11,407",27.8,1%,60:40:00,South Africa
1745,Veltech University,"8,568",13.6,2%,0.684027778,India
1747,University of Valladolid,"21,780",11.2,8%,57:43:00,Spain
1749,USAMV Cluj-Napoca,"5,643",18.5,7%,52:48:00,Romania
1751,Ural Federal University,"26,370",13.1,17%,50:50:00,Russian Federation
1753,Universiti Tun Hussein Onn Malaysia (UTHM),"15,498",16.4,6%,47:53:00,Malaysia
1755,Universiti Malaysia Terengganu (UMT),"9,510",15.7,5%,70:30:00,Malaysia
1757,Université Chouaïb Doukkali,"21,654",33.6,2%,55:45:00,Morocco
1759,Unisinos University,"9,529",18.2,0%,61:39:00,Brazil
1761,UNIR – International University of La Rioja,"27,135",26.7,41%,62:38:00,Spain
1763,Tzu Chi University,"3,373",9.8,10%,62:38:00,Taiwan
1783,Tokyo University of Marine Science and Technology,"2,595",10.5,8%,33 : 67,Japan
1785,Tokyo University of Agriculture and Technology,"5,686",15.2,6%,32 : 68,Japan
1787,Tokushima University,"7,508",9.6,3%,36 : 64,Japan
1789,Tokat Gaziosmanpa?a University,"19,358",14.6,11%,50:50:00,Turkey
1791,Tokai University,"28,334",15.8,4%,27 : 73,Japan
1793,Toho University,"5,421",13.4,0%,53:47:00,Japan
1795,TOBB University of Economics and Technology,"4,822",12.8,1%,47:53:00,Turkey
1797,The John Paul II Catholic University of Lublin,"10,070",10.7,9%,62:38:00,Poland
1799,Thammasat University,"30,995",11.7,1%,64:36:00,Thailand
1843,Southern Federal University,"17,299",10.2,14%,65:35:00,Russian Federation
1845,University of Sousse,"25,602",13.4,2%,68:32:00,Tunisia
1847,Université Sorbonne Nouvelle,"16,698",24.0,29%,77:23:00,France
1849,Soongsil University,"16,142",19.8,10%,47:53:00,South Korea
1851,Soonchunhyang University,"11,543",19.2,4%,49:51:00,South Korea
1853,Sofia University,"22,490",6.5,6%,65:35:00,Bulgaria
1855,Silesian University of Technology,"18,396",12.4,4%,32 : 68,Poland
1857,Siberian Federal University,"9,724",18.9,13%,36 : 64,Russian Federation
1859,Showa University,"3,662",1.6,0%,60:40:00,Japan
1861,Shinshu University,"10,603",10.4,3%,32 : 68,Japan
1863,Shiga University of Medical Science,"1,160",3.1,3%,49:51:00,Japan
1865,Shibaura Institute of Technology,"9,007",27.9,6%,0.806944444,Japan
1867,University of Shanghai for Science and Technology,"25,884",9.7,2%,41:59:00,China
1869,Shahid Rajaee Teacher Training University,"9,060",38.1,0%,31 : 69,Iran
1871,?Shahid Chamran University of Ahvaz,"15,096",25.6,4%,58:42:00,Iran
1873,Shahid Bahonar University of Kerman,"14,509",23.8,1%,60:40:00,Iran
1875,Shahed University,"5,501",16.8,0%,48:52:00,Iran
1877,University of Sfax,"29,118",12.9,2%,68:32:00,Tunisia
1879,Seoul National University of Science and Technology (SeoulTech),"9,526",14.9,8%,36 : 64,South Korea
1881,University of Seoul,"9,759",17.5,4%,40 : 60,South Korea
1883,Semnan University,"15,415",13.7,1%,50:50:00,Iran
1885,Selçuk University,"36,084",19.6,7%,55:45:00,Turkey
1887,Universitas Sebelas Maret,"28,398",18.3,1%,64:36:00,Indonesia
1889,Sathyabama Institute of Science and Technology,"12,971",12.1,5%,48:52:00,India
1915,Prince of Songkla University,"32,779",13.0,2%,70:30:00,Thailand
1917,University of Primorska,"6,089",16.6,15%,76:24:00,Slovenia
1919,Poznan University of Technology,"14,502",11.6,4%,33 : 67,Poland
1921,Poznan University of Medical Sciences,"7,495",6.0,14%,72:28:00,Poland
1923,Pontifícia Universidade Católica do Paraná,"12,301",14.7,1%,55:45:00,Brazil
1925,Pontifical Catholic University of Valparaíso,"17,703",26.6,1%,43:57:00,Chile
1927,Pontifical Catholic University of Peru,"25,644",7.8,1%,46:54:00,Peru
1929,Pirogov Russian National Research Medical University,"9,607",5.9,5%,74:26:00,Russian Federation
1931,Persian Gulf University,"5,070",21.3,3%,55:45:00,Iran
1933,Universitas Pendidikan Indonesia,"32,320",20.1,1%,64:36:00,Indonesia
1935,University of Pau and Pays de l’Adour,"14,186",14.5,14%,52:48:00,France
1937,Paris Nanterre University,"34,972",37.4,17%,63:37:00,France
1939,University of Pannonia,"5,351",17.3,6%,49:51:00,Hungary
1941,University of Ostrava,"8,492",16.4,11%,69:31:00,Czech Republic
1943,Osmania University,"10,814",23.7,3%,32 : 68,India
1945,Osaka Metropolitan University,"15,827",11.5,5%,37 : 63,Japan
1947,Oran 1 University,"25,775",19.2,1%,66:34:00,Algeria
1949,Opole University of Technology,"5,604",14.5,7%,33 : 67,Poland
1951,Oles Honchar Dnipro National University,"9,522",12.1,1%,60:40:00,Ukraine
1953,Obafemi Awolowo University,"29,939",23.3,0%,41:59:00,Nigeria
1955,"University of the North, Colombia","13,991",19.0,1%,51:49:00,Colombia
1957,North China Electric Power University,"37,861",19.1,3%,36 : 64,China
1959,University of North Carolina Wilmington,"15,940",19.1,2%,64:36:00,United States
1961,Slovak University of Agriculture in Nitra,"4,870",11.3,3%,52:48:00,Slovakia
1963,University of Nigeria Nsukka,"43,108",11.4,1%,46:54:00,Nigeria
1965,Nicolaus Copernicus University in Toru?,"19,684",13.0,4%,67:33:00,Poland
1967,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,170",8.0,3%,30 : 70,Ukraine
1969,National Technical University Kharkiv Polytechnic Institute,"11,413",7.9,13%,32 : 68,Ukraine
1971,National University of San Martín,"16,276",16.1,5%,60:40:00,Argentina
1973,National Research Saratov State University,"9,826",9.3,11%,58:42:00,Russian Federation
1975,National Research University of Electronic Technology (MIET),"4,736",9.3,7%,28 : 72,Russian Federation
1977,National Dong Hwa University,"10,008",17.8,8%,52:48:00,Taiwan
1987,National Chin-Yi University of Technology,"7,294",23.2,5%,30 : 70,Taiwan
1989,National Chengchi University,"12,489",14.8,13%,57:43:00,Taiwan
1991,Nagoya City University,"4,514",7.5,4%,48:52:00,Japan
1993,Nagasaki University,"8,869",6.7,6%,39 : 61,Japan
1995,Nagaoka University of Technology,"2,189",11.1,12%,0.479166667,Japan
1997,University of Mysore,"7,970",21.4,10%,42:58:00,India
1999,University of Mumbai,"13,330",23.5,1%,51:49:00,India
2001,Multimedia University,"7,116",10.6,11%,51:49:00,Malaysia
2005,Moscow Aviation Institute,"15,493",12.8,12%,28 : 72,Russian Federation
2007,University of Monastir,"19,203",9.6,2%,70:30:00,Tunisia
2009,Mohammed V University of Rabat,"88,644",43.3,3%,52:48:00,Morocco
2011,Ming Chi University of Technology,"4,514",19.5,2%,26 : 74,Taiwan
2013,Mie University,"7,125",8.4,4%,38 : 62,Japan
2015,Metropolitan Autonomous University,"59,709",21.1,1%,50:50:00,Mexico
2017,Mendel University in Brno,"8,886",16.5,20%,57:43:00,Czech Republic
2019,Marmara University,"62,414",30.6,6%,51:49:00,Turkey
2021,University of Maribor,"12,403",14.3,10%,53:47:00,Slovenia
2023,Universiti Malaysia Sarawak (UNIMAS),"13,956",17.9,7%,73:27:00,Malaysia
2073,Kanazawa Medical University,"1,090",2.2,2%,54:46:00,Japan
2075,Kagawa University,"6,369",9.9,2%,42:58:00,Japan
2077,Jianghan University,"19,522",15.5,2%,55:45:00,China
2079,Jeju National University,"11,741",17.6,4%,52:48:00,South Korea
2089,University of Isfahan,"16,756",24.7,4%,61:39:00,Iran
2091,Irkutsk National Research Technical University,"9,710",10.8,10%,38 : 62,Russian Federation
2093,IPB University,"23,580",6.7,3%,58:42:00,Indonesia
2095,International Hellenic University,"45,009",49.0,1%,54:46:00,Greece
2097,Indian Institute of Science Education and Research Bhopal,"1,724",14.1,0%,32 : 68,India
2101,Immanuel Kant Baltic Federal University,"7,041",16.2,15%,62:38:00,Russian Federation
