,Name,No. of FTE Students,No. of students per staff,International Students,Female:Male Ratio,Country
3245,University of Regina,"14,172",24.7,27%,59:41:00,Canada
3247,Université du Québec,"50,418",17.9,12%,57:43:00,Canada
3249,Qingdao University,"42,667",15.2,2%,64:36:00,China
3251,Universiti Putra Malaysia,"18,365",11.1,26%,59:41:00,Malaysia
3253,Prince Sattam Bin Abdulaziz University,"27,117",12.2,2%,58:42:00,Saudi Arabia
3255,Polytechnic University of Turin,"29,428",30.4,14%,30 : 70,Italy
3257,Polytechnic University of Bari,"9,998",43.1,1%,30 : 70,Italy
3259,Plekhanov Russian University of Economics,"13,994",8.7,13%,64:36:00,Russian Federation
3261,University of Perugia,"24,943",25.1,6%,58:42:00,Italy
3263,Universidad Peruana Cayetano Heredia,"6,028",6.7,0%,67:33:00,Peru
3265,University of Parma,"28,210",32.1,6%,58:42:00,Italy
3267,Oxford Brookes University,"13,575",14.2,25%,59:41:00,United Kingdom
3269,The Open University,"68,390",31.6,8%,65:35:00,United Kingdom
3271,Ontario Tech University,"8,969",28.6,8%,44:56:00,Canada
3273,Oklahoma State University,"21,250",14.0,6%,51:49:00,United States
3275,"University of Occupational and Environmental Health, Japan","1,157",2.5,2%,52:48:00,Japan
3307,Nantes Université,"36,281",24.0,11%,55:45:00,France
3311,University of Namibia,"29,369",21.8,3%,64:36:00,Namibia
3313,University of Nairobi,"52,678",34.5,2%,24 : 76,Kenya
3315,University of Mohaghegh Ardabili,"11,435",28.7,0%,56:44:00,Iran
3317,Mizzou - University of Missouri,"25,113",11.8,4%,55:45:00,United States
3319,Minia University,"75,566",17.9,1%,54:46:00,Egypt
3321,Memorial University of Newfoundland,"16,098",14.9,21%,56:44:00,Canada
3345,Lviv Polytechnic National University,"21,367",10.5,1%,42:58:00,Ukraine
3347,Louisiana State University,"29,191",18.2,5%,54:46:00,United States
3349,University of Lorraine,"61,210",20.2,17%,53:47:00,France
3351,London South Bank University,"13,050",16.8,35%,56:44:00,United Kingdom
3353,University of Limerick,"14,733",25.1,20%,50:50:00,Ireland
3361,University of Kurdistan,"12,924",34.6,5%,53:47:00,Iran
3363,Kore University of Enna,"5,053",14.5,1%,68:32:00,Italy
3365,Konkuk University,"13,375",26.2,14%,49:51:00,South Korea
3367,King Saud bin Abdulaziz University for Health Sciences,"7,870",11.3,1%,50:50:00,Saudi Arabia
3369,KIIT University,"24,796",12.3,9%,49:51:00,India
3391,Jinan University,"41,858",16.6,27%,56:44:00,China
3455,Universidade Federal de São Paulo (UNIFESP),"18,877",10.3,1%,59:41:00,Brazil
3457,Universidade Federal do Rio Grande do Sul,"39,169",14.1,1%,52:48:00,Brazil
3459,Fayoum University,"44,786",16.8,0%,62:38:00,Egypt
3461,Eötvös Loránd University,"30,190",17.5,9%,62:38:00,Hungary
3491,University of Costa Rica,"31,545",13.4,2%,53:47:00,Costa Rica
3493,University of Córdoba,"16,847",13.5,10%,56:44:00,Spain
3495,Concordia University,"35,592",33.5,34%,50:50:00,Canada
3497,COMSATS University Islamabad,"33,465",14.8,2%,42:58:00,Pakistan
3499,University of Colombo,"31,792",31.9,0%,58:42:00,Sri Lanka
3501,University of Coimbra,"21,429",18.0,19%,58:42:00,Portugal
3503,Clark University,"3,273",11.6,25%,59:41:00,United States
3513,University of Central Florida,"62,248",36.1,5%,56:44:00,United States
3515,Carleton University,"28,760",29.7,22%,49:51:00,Canada
3517,Capital Medical University,"15,254",4.9,5%,62:38:00,China
3519,University of Canterbury,"15,245",18.4,22%,51:49:00,New Zealand
3585,Wayne State University,"22,941",11.9,5%,59:41:00,United States
3587,Virginia Commonwealth University,"26,472",10.7,4%,63:37:00,United States
3589,Victoria University,"16,106",45.2,25%,55:45:00,Australia
3591,University of Vic – Central University of Catalonia,"6,472",14.0,20%,60:40:00,Spain
3593,University of Valencia,"50,575",14.3,14%,58:42:00,Spain
3595,UiT The Arctic University of Norway,"14,377",10.1,10%,58:42:00,Norway
3597,University of Udine,"12,326",18.5,5%,54:46:00,Italy
3599,University of Tuscia,"6,272",20.0,4%,54:46:00,Italy
3601,TU Dortmund University,"25,046",74.8,10%,47:53:00,Germany
3603,University of Tsukuba,"15,725",12.7,16%,38 : 62,Japan
3605,University of Trieste,"16,677",24.9,7%,57:43:00,Italy
3607,Tokyo Medical and Dental University (TMDU),"3,010",4.4,11%,50:50:00,Japan
3609,Technion Israel Institute of Technology,"15,147",21.0,12%,39 : 61,Israel
3611,University of Tabuk,"29,471",14.4,2%,57:43:00,Saudi Arabia
3613,SUNY University at Albany,"16,090",17.2,8%,55:45:00,United States
3615,Stevens Institute of Technology,"6,624",18.6,35%,29 : 71,United States
3617,University of Stavanger,"11,089",11.4,11%,58:42:00,Norway
3619,Southwestern University of Finance and Economics,"23,330",16.4,2%,65:35:00,China
3621,University of South Carolina-Columbia,"33,025",15.6,5%,55:45:00,United States
3623,SOAS University of London,"4,655",12.8,53%,67:33:00,United Kingdom
3625,Shiraz University of Technology,"1,437",13.8,0%,37 : 63,Iran
3627,Sciences Po,"12,872",45.2,37%,61:39:00,France
3629,Saveetha Institute of Medical and Technical Sciences,"12,394",7.4,1%,38 : 62,India
3655,University of Neuchâtel,"4,148",11.1,21%,61:39:00,Switzerland
3657,National Yang Ming Chiao Tung University,"16,425",14.2,11%,36 : 64,Taiwan
3659,National Tsing Hua University,"13,711",16.3,11%,41:59:00,Taiwan
3661,University of Mons,"7,450",26.9,17%,57:43:00,Belgium
3663,Missouri University of Science and Technology,"7,617",22.3,9%,1.011805556,United States
3665,Middle East Technical University,"17,151",22.5,10%,48:52:00,Turkey
3667,University of Messina,"15,290",24.2,3%,63:37:00,Italy
3669,University of Management and Technology,"22,520",22.2,2%,45:55:00,Pakistan
3671,University of Lisbon,"48,404",18.1,18%,53:47:00,Portugal
3673,University of Lille,"75,291",29.6,14%,60:40:00,France
3675,Lebanese American University,"7,057",10.1,19%,52:48:00,Lebanon
3677,Kyushu University,"18,568",7.8,14%,29 : 71,Japan
3679,University of Kragujevac,"16,679",15.8,1%,57:43:00,Serbia
3681,Kermanshah University of Medical Sciences,"5,759",9.6,12%,53:47:00,Iran
3683,University of Kentucky,"27,216",11.2,4%,57:43:00,United States
3685,Keele University,"9,170",15.3,16%,59:41:00,United Kingdom
3687,Kashan University of Medical Sciences and Health Services,"3,419",12.8,2%,38 : 62,Iran
3689,Kafrelsheikh University,"62,533",26.1,2%,48:52:00,Egypt
3691,Jordan University of Science and Technology,"25,905",14.9,13%,57:43:00,Jordan
3693,Johannes Kepler University of Linz,"7,133",22.5,13%,50:50:00,Austria
3695,Jimma University,"30,473",16.3,0%,30 : 70,Ethiopia
3697,Jamia Millia Islamia,"10,481",11.2,2%,49:51:00,India
3699,Constructor University,"1,556",21.6,84%,43:57:00,Germany
3719,Hokkaido University,"18,263",8.4,11%,30 : 70,Japan
3721,Heriot-Watt University,"9,735",17.9,37%,40 : 60,United Kingdom
3781,William & Mary,"8,089",10.9,8%,56:44:00,United States
3783,University of the West of England,"24,585",15.9,23%,53:47:00,United Kingdom
3785,University of Waikato,"10,472",17.6,31%,59:41:00,New Zealand
3787,Victoria University of Wellington,"17,883",18.8,20%,58:42:00,New Zealand
3835,Quaid-i-Azam University,"9,250",16.5,1%,51:49:00,Pakistan
3837,Qom University of Medical Sciences,"2,272",9.1,4%,57:43:00,Iran
3839,Qazvin University of Medical Sciences,"2,598",9.2,1%,57:43:00,Iran
3841,University of Portsmouth,"22,490",16.4,29%,47:53:00,United Kingdom
3843,University of Porto,"33,484",16.2,16%,55:45:00,Portugal
3847,University of Plymouth,"15,605",17.7,16%,58:42:00,United Kingdom
3849,University of Pisa,"33,791",21.9,6%,51:49:00,Italy
3851,University of Passau,"9,703",69.2,12%,61:39:00,Germany
3853,Örebro University,"10,005",15.2,5%,61:39:00,Sweden
3855,Nova Southeastern University,"17,952",16.3,4%,70:30:00,United States
3857,Norwegian University of Science and Technology,"37,707",15.8,9%,48:52:00,Norway
3859,University of Nebraska Medical Center,"3,181",2.0,9%,69:31:00,United States
3861,University of Nebraska-Lincoln,"24,909",16.8,10%,49:51:00,United States
3863,National Research Nuclear University MEPhI,"5,016",9.2,31%,40 : 60,Russian Federation
3865,National and Kapodistrian University of Athens,"66,649",31.0,11%,59:41:00,Greece
3867,Murdoch University,"16,641",36.5,40%,61:39:00,Australia
3869,Muhimbili University of Health and Allied Sciences,"3,626",11.3,3%,41:59:00,Tanzania
3871,University of Modena and Reggio Emilia,"21,409",26.9,5%,53:47:00,Italy
3873,Middlesex University,"15,905",18.7,50%,58:42:00,United Kingdom
3875,Maynooth University,"11,454",28.5,15%,55:45:00,Ireland
3877,University of Marburg,"23,383",31.2,12%,56:44:00,Germany
3879,Mahatma Gandhi University,"1,855",14.6,2%,61:39:00,India
3881,Liverpool John Moores University,"21,725",17.4,16%,54:46:00,United Kingdom
3883,University of Lincoln,"14,480",15.7,13%,55:45:00,United Kingdom
3885,Lincoln University,"2,492",13.3,44%,51:49:00,New Zealand
3887,Leibniz University Hannover,"21,677",43.7,18%,42:58:00,Germany
3889,University of Lagos,"36,237",21.5,0%,48:52:00,Nigeria
3891,University of KwaZulu-Natal,"35,795",30.1,2%,60:40:00,South Africa
3911,Institut Agro,"2,148",11.5,16%,65:35:00,France
3913,University of Innsbruck,"13,918",22.0,46%,53:47:00,Austria
3915,Illinois Institute of Technology,"6,386",11.5,41%,37 : 63,United States
3917,University of Ibadan,"26,156",17.6,0%,49:51:00,Nigeria
3919,Hunan University,"41,580",18.6,2%,47:53:00,China
3953,University of Crete,"13,808",27.6,4%,63:37:00,Greece
3955,University of Connecticut,"27,752",13.6,12%,52:48:00,United States
3957,Complutense University of Madrid,"61,128",20.3,12%,62:38:00,Spain
3959,"Colorado State University, Fort Collins","29,351",17.7,6%,55:45:00,United States
3961,Colorado School of Mines,"6,350",17.6,9%,31 : 69,United States
3963,Claude Bernard University Lyon 1,"28,253",13.0,14%,54:46:00,France
3965,University of Catania,"26,902",21.2,3%,58:42:00,Italy
3967,Cankaya University,"7,113",25.4,1%,46:54:00,Turkey
3969,University of Campinas,"31,199",17.8,3%,46:54:00,Brazil
3971,Brunel University London,"13,040",17.0,39%,47:53:00,United Kingdom
3973,University of Bayreuth,"9,734",26.6,12%,47:53:00,Germany
3975,Bangor University,"8,790",15.7,26%,61:39:00,United Kingdom
3977,Babol Noshirvani University of Technology,"6,180",28.7,0%,33 : 67,Iran
3979,Babol University of Medical Sciences,"4,102",11.8,0%,58:42:00,Iran
3981,Aswan University,"31,877",46.7,2%,55:45:00,Egypt
3983,Aston University,"12,015",17.8,25%,48:52:00,United Kingdom
3985,Arak University of Medical Sciences,"3,500",7.4,1%,56:44:00,Iran
3987,University of Alaska Fairbanks,"2,910",7.2,6%,53:47:00,United States
3989,Alagappa University,"4,831",15.7,0%,63:37:00,India
3991,Wroclaw Medical University,"6,769",9.4,14%,71:29:00,Poland
3993,Washington State University,"29,463",19.5,7%,54:46:00,United States
3995,Wake Forest University,"8,122",4.0,10%,54:46:00,United States
3997,Verona University,"18,621",23.8,4%,64:36:00,Italy
3999,University of Vaasa,"3,873",20.0,4%,53:47:00,Finland
4005,Tulane University,"11,220",7.5,11%,58:42:00,United States
4007,University of Texas at Dallas,"25,464",21.6,20%,43:57:00,United States
4009,Swedish University of Agricultural Sciences,"4,216",4.6,7%,70:30:00,Sweden
4011,University of Stirling,"9,855",16.0,27%,64:36:00,United Kingdom
4013,Shoolini University of Biotechnology and Management Sciences,"2,973",14.3,2%,45:55:00,India
4015,Rush University,"2,757",2.1,1%,76:24:00,United States
4017,Royal Veterinary College,"2,250",10.5,30%,80:20:00,United Kingdom
4019,"Royal Holloway, University of London","10,640",15.1,35%,57:43:00,United Kingdom
4021,University of Rome II – Tor Vergata,"24,038",30.3,20%,56:44:00,Italy
4023,North Carolina State University,"31,540",16.6,14%,48:52:00,United States
4025,University of New Mexico (Main campus),"18,046",16.9,5%,56:44:00,United States
4027,University of Naples Federico II,"53,319",20.2,2%,55:45:00,Italy
4029,Mazandaran University of Medical Sciences,"7,845",15.1,1%,57:43:00,Iran
4031,University of Manitoba,"29,561",29.4,20%,54:46:00,Canada
4033,University of Malaya,"18,320",9.8,18%,58:42:00,Malaysia
4035,Loughborough University,"15,815",13.8,29%,41:59:00,United Kingdom
4037,University of Liège,"21,910",26.8,21%,58:42:00,Belgium
4039,Leuphana University of Lüneburg,"7,839",26.1,7%,62:38:00,Germany
4041,Kurdistan University of Medical Sciences,"3,181",10.5,2%,49:51:00,Iran
4043,Khalifa University,"3,029",8.8,22%,58:42:00,United Arab Emirates
4069,East China Normal University,"28,055",14.7,11%,64:36:00,China
4085,University of Brescia,"15,133",24.6,7%,46:54:00,Italy
4087,University of Bremen,"12,635",20.1,14%,53:47:00,Germany
4089,"Birkbeck, University of London","8,060",16.6,40%,56:44:00,United Kingdom
4091,Ateneo de Manila University,"13,159",10.0,4%,51:49:00,Philippines
4093,"Asia University, Taiwan","11,421",30.3,7%,62:38:00,Taiwan
4095,American University of Beirut,"9,267",8.7,22%,51:49:00,Lebanon
4097,University of Victoria,"20,936",24.6,21%,55:45:00,Canada
4099,University College Cork,"17,925",20.8,20%,59:41:00,Ireland
4101,Tokyo Institute of Technology,"9,878",9.5,17%,0.725,Japan
4105,Temple University,"35,641",12.5,8%,54:46:00,United States
4107,Technical University of Darmstadt,"15,526",37.1,18%,34 : 66,Germany
4109,University of Tasmania,"18,264",22.9,36%,60:40:00,Australia
4111,Tampere University,"15,855",20.6,6%,54:46:00,Finland
4113,Taipei Medical University,"5,946",9.1,10%,58:42:00,Taiwan
4137,Peter the Great St Petersburg Polytechnic University,"16,375",9.7,32%,41:59:00,Russian Federation
4139,University of Oulu,"10,134",19.8,7%,54:46:00,Finland
4147,Nagoya University,"15,224",12.8,12%,30 : 70,Japan
4149,Montpellier University,"40,179",20.1,15%,54:46:00,France
4151,University of Milan-Bicocca,"29,057",29.2,5%,62:38:00,Italy
4153,University of Milan,"47,512",21.2,7%,60:40:00,Italy
4155,Lappeenranta-Lahti University of Technology LUT,"4,609",30.3,12%,33 : 67,Finland
4157,University of Iowa,"29,257",11.1,8%,54:46:00,United States
4159,Hasselt University,"5,683",31.1,14%,49:51:00,Belgium
4161,George Mason University,"32,157",18.1,12%,53:47:00,United States
4163,University of Galway,"15,109",26.1,20%,60:40:00,Ireland
4165,Florida State University,"39,380",24.0,7%,57:43:00,United States
4167,Flinders University,"17,027",27.9,36%,65:35:00,Australia
4169,University of Essex,"14,335",15.3,40%,54:46:00,United Kingdom
4171,École Normale Supérieure de Lyon,"2,171",8.6,11%,47:53:00,France
4173,Drexel University,"19,304",12.5,14%,51:49:00,United States
4175,Dalhousie University,"16,901",14.8,28%,55:45:00,Canada
4187,Brandeis University,"5,427",13.1,28%,59:41:00,United States
4189,University of Bordeaux,"53,755",22.4,13%,59:41:00,France
4199,Aix-Marseille University,"70,054",17.4,13%,60:40:00,France
4201,Abu Dhabi University,"3,926",18.1,60%,51:49:00,United Arab Emirates
4203,University of the Witwatersrand,"26,871",23.6,7%,56:44:00,South Africa
4209,University of Utah,"30,967",13.6,8%,48:52:00,United States
4211,United Arab Emirates University,"7,121",10.9,17%,80:20:00,United Arab Emirates
4219,Tilburg University,"11,876",29.9,20%,51:49:00,Netherlands
4227,Stellenbosch University,"24,907",25.9,8%,56:44:00,South Africa
4235,University of Sharjah,"12,933",19.2,55%,67:33:00,United Arab Emirates
4237,Sejong University,"12,356",20.8,13%,48:52:00,South Korea
4239,Ruhr University Bochum,"38,441",48.5,15%,50:50:00,Germany
4241,Queen’s University,"26,556",26.2,17%,59:41:00,Canada
4259,Kyung Hee University,"20,504",17.7,27%,55:45:00,South Korea
4279,Goethe University Frankfurt,"30,082",12.7,14%,58:42:00,Germany
4281,École des Ponts ParisTech,"1,959",10.0,37%,32 : 68,France
4283,Heinrich Heine University Düsseldorf,"29,365",32.8,12%,58:42:00,Germany
4285,University of Duisburg-Essen,"41,618",43.7,19%,49:51:00,Germany
4319,University of Wollongong,"17,440",29.1,27%,54:46:00,Australia
4327,University of Waterloo,"34,306",23.2,23%,48:52:00,Canada
4329,Vrije Universiteit Brussel,"14,284",33.6,23%,57:43:00,Belgium
4331,Vita-Salute San Raffaele University,"3,560",15.1,5%,61:39:00,Italy
4335,Tohoku University,"17,812",12.4,14%,28 : 72,Japan
4337,Tel Aviv University,"23,834",23.0,7%,57:43:00,Israel
4339,University of Tartu,"9,235",12.0,13%,68:32:00,Estonia
4341,Università della Svizzera italiana,"3,266",12.5,66%,47:53:00,Switzerland
4343,University of Sussex,"17,790",17.4,37%,55:45:00,United Kingdom
4345,University of Surrey,"14,960",16.9,36%,53:47:00,United Kingdom
4347,University of St Andrews,"9,770",12.3,47%,59:41:00,United Kingdom
4351,Semmelweis University,"9,860",12.2,34%,69:31:00,Hungary
4361,"St George’s, University of London","3,490",13.2,20%,64:36:00,United Kingdom
4363,Rutgers University – New Brunswick,"46,158",10.9,17%,53:47:00,United States
4371,Qatar University,"9,084",8.8,35%,77:23:00,Qatar
4373,University of Potsdam,"14,993",39.6,14%,57:43:00,Germany
4375,University of Padua,"48,524",29.3,8%,55:45:00,Italy
4377,University of Notre Dame,"12,401",10.9,13%,46:54:00,United States
4379,University of Newcastle,"24,363",29.5,18%,57:43:00,Australia
4383,Medical University of Innsbruck,"3,244",12.9,43%,54:46:00,Austria
4385,Macau University of Science and Technology,"11,993",38.1,91%,57:43:00,Macao
4391,University of Luxembourg,"5,185",19.3,51%,53:47:00,Luxembourg
4393,Université Libre de Bruxelles,"28,290",49.3,31%,57:43:00,Belgium
4405,University of Hohenheim,"8,714",39.7,14%,58:42:00,Germany
4409,George Washington University,"22,298",12.9,15%,62:38:00,United States
4411,University of Geneva,"19,078",8.7,40%,62:38:00,Switzerland
4415,University of East Anglia,"15,940",13.3,25%,58:42:00,United Kingdom
4421,Curtin University,"29,999",20.8,31%,52:48:00,Australia
4437,Durham University,"18,425",14.1,35%,54:46:00,United Kingdom
4461,Cardiff University,"27,105",14.3,28%,59:41:00,United Kingdom
4487,Macquarie University,"30,561",69.0,27%,52:48:00,Australia
4521,University of Bologna,"69,831",24.4,12%,56:44:00,Italy
4527,University of Virginia (Main campus),"25,810",9.0,13%,53:47:00,United States
4529,TU Dresden,"30,382",30.8,16%,45:55:00,Germany
4531,Technical University of Berlin,"20,243",48.1,27%,35 : 65,Germany
4533,Arizona State University (Tempe),"50,027",19.6,17%,45:55:00,United States
4567,Newcastle University,"25,590",15.1,29%,52:48:00,United Kingdom
4573,University of Ottawa,"36,670",26.0,24%,58:42:00,Canada
4587,The University of Western Australia,"18,405",21.3,28%,49:51:00,Australia
4589,University of Antwerp,"15,857",32.2,17%,56:44:00,Belgium
4591,University of Nottingham,"32,875",15.1,31%,54:46:00,United Kingdom
4593,University of Leeds,"33,990",14.6,36%,60:40:00,United Kingdom
4595,University of Hamburg,"30,676",61.5,12%,58:42:00,Germany
4597,Purdue University West Lafayette,"44,551",16.9,20%,44:56:00,United States
4599,University of Oslo,"21,548",13.3,15%,66:34:00,Norway
4601,University of Vienna,"35,929",42.9,29%,66:34:00,Austria
4603,Queen Mary University of London,"20,505",13.1,46%,55:45:00,United Kingdom
4605,Dartmouth College,"6,440",7.8,15%,49:51:00,United States
4607,Lancaster University,"14,380",12.8,39%,51:49:00,United Kingdom
4609,Vrije Universiteit Amsterdam,"29,796",19.8,16%,56:44:00,Netherlands
4611,Lund University,"28,545",11.5,18%,55:45:00,Sweden
4613,University of Göttingen,"30,221",26.0,14%,52:48:00,Germany
4617,Aarhus University,"26,475",13.5,10%,55:45:00,Denmark
4619,University of Sheffield,"27,465",14.5,41%,53:47:00,United Kingdom
4633,University of Helsinki,"23,059",15.8,5%,67:33:00,Finland
4635,University of Southampton,"21,175",13.7,39%,53:47:00,United Kingdom
4637,University of Birmingham,"31,820",15.0,34%,58:42:00,United Kingdom
4639,Ghent University,"39,437",35.6,12%,57:43:00,Belgium
4641,Michigan State University,"45,465",16.0,13%,52:48:00,United States
4643,University of Warwick,"23,230",13.1,44%,50:50:00,United Kingdom
4645,"University of Maryland, College Park","33,775",16.5,11%,49:51:00,United States
4647,University of Minnesota,"61,009",12.0,10%,54:46:00,United States
4649,King Abdulaziz University,"31,545",7.8,22%,54:46:00,Saudi Arabia
4659,Vanderbilt University,"12,696",3.8,15%,55:45:00,United States
4661,Nanjing University,"36,426",16.5,8%,54:46:00,China
4663,Institut Polytechnique de Paris,"5,999",6.7,41%,24 : 76,France
4689,University of Zurich,"25,003",13.7,22%,56:44:00,Switzerland
4691,University of Glasgow,"28,540",13.5,41%,59:41:00,United Kingdom
4701,Hong Kong Polytechnic University,"19,046",28.9,30%,51:49:00,Hong Kong
4707,Leiden University,"33,648",19.3,20%,60:40:00,Netherlands
4723,Boston University,"27,243",10.8,31%,59:41:00,United States
4725,Delft University of Technology,"20,299",16.1,31%,31 : 69,Netherlands
4727,University of North Carolina at Chapel Hill,"31,080",7.9,8%,59:41:00,United States
4729,Kyoto University,"22,269",9.2,12%,25 : 75,Japan
4749,Wageningen University & Research,"15,404",18.6,27%,55:45:00,Netherlands
4765,Shanghai Jiao Tong University,"37,478",11.5,8%,42:58:00,China
4767,Fudan University,"36,318",11.9,9%,52:48:00,China
4769,University of Texas at Austin,"49,171",17.4,10%,53:47:00,United States
4771,Karolinska Institute,"8,021",9.9,27%,70:30:00,Sweden
4773,University of Illinois at Urbana-Champaign,"48,674",17.4,22%,48:52:00,United States
4775,Paris Sciences et Lettres – PSL Research University Paris,"16,218",15.0,22%,51:49:00,France
4777,McGill University,"32,309",12.5,30%,60:40:00,Canada
4789,École Polytechnique Fédérale de Lausanne,"11,641",12.3,62%,30 : 70,Switzerland
4791,University of British Columbia,"56,452",18.9,34%,55:45:00,Canada
4795,Georgia Institute of Technology,"28,826",24.7,40%,33 : 67,United States
4797,London School of Economics and Political Science,"11,120",11.9,73%,55:45:00,United Kingdom
4799,"Nanyang Technological University, Singapore","24,651",15.1,25%,48:52:00,Singapore
4801,King’s College London,"28,965",11.8,52%,63:37:00,United Kingdom
4803,University of Melbourne,"49,588",23.8,47%,58:42:00,Australia
4805,LMU Munich,"35,003",34.2,19%,61:39:00,Germany
4813,Technical University of Munich,"33,960",40.6,36%,37 : 63,Germany
4839,University of Toronto,"77,468",25.8,26%,56:44:00,Canada
4847,Johns Hopkins University,"17,584",4.7,29%,53:47:00,United States
4849,University of Pennsylvania,"21,453",6.3,23%,53:47:00,United States
4851,The University of Chicago,"15,366",6.0,36%,47:53:00,United States
4853,ETH Zurich,"21,665",14.8,41%,33 : 67,Switzerland
4857,Imperial College London,"18,545",11.2,61%,40 : 60,United Kingdom
4859,Yale University,"13,482",5.9,21%,52:48:00,United States
4861,"University of California, Berkeley","40,921",18.4,24%,52:48:00,United States
4863,Princeton University,"8,279",8.0,23%,46:54:00,United States
4865,California Institute of Technology,"2,237",6.2,34%,37 : 63,United States
4867,Massachusetts Institute of Technology,"11,415",8.2,33%,40 : 60,United States
4869,Stanford University,"16,164",7.1,24%,46:54:00,United States
4871,University of Cambridge,"20,185",11.3,39%,47:53:00,United Kingdom
4873,Harvard University,"21,887",9.6,25%,50:50:00,United States
4875,University of Oxford,"20,965",10.6,42%,48:52:00,United Kingdom
